Entropy,LongestWord,SpecialCh,TotalLines,AverageChPerLine,ASTDepth,FunWithRisk,Result
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4506632015808916,11,0.2662037037037037,4,216,15,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.5397198966620775,12,0.2425249169435216,9,33.44444444444444,19,1,0
1.4305177816377703,20,0.22096774193548388,19,32.63157894736842,16,2,0
1.2891562186230303,7,0.18518518518518517,4,6.75,8,0,0
1.563116377269468,12,0.20817843866171004,9,29.88888888888889,19,1,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.3855679451631693,13,0.21686746987951808,6,13.833333333333334,14,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.3861348297667972,12,0.23076923076923078,6,13,14,0,0
1.383395490237218,12,0.18110236220472442,7,18.142857142857142,16,0,0
1.4683218077273192,14,0.21645021645021645,4,57.75,13,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4506632015808916,11,0.2662037037037037,4,216,15,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.3861348297667972,12,0.23076923076923078,6,13,14,0,0
1.383395490237218,12,0.18110236220472442,7,18.142857142857142,16,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.5188563834724216,13,0.20425531914893616,6,39.166666666666664,21,0,0
1.4506632015808916,11,0.2662037037037037,4,216,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.3861348297667972,12,0.23076923076923078,6,13,14,0,0
1.383395490237218,12,0.18110236220472442,7,18.142857142857142,16,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4506632015808916,11,0.2662037037037037,4,216,15,0,0
1.2135728800381713,7,0.16666666666666666,4,7.5,8,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.343035656631432,8,0.26,5,10,9,0,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
0.9097292664237122,4,0.3333333333333333,4,3,6,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.318207938829134,25,0.13157894736842105,4,9.5,7,0,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.4769478873963706,19,0.19424460431654678,4,34.75,13,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.3916495304537526,12,0.19672131147540983,5,12.2,8,0,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.343035656631432,8,0.26,5,10,9,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.318207938829134,25,0.13157894736842105,4,9.5,7,0,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.3956909637285273,16,0.19672131147540983,7,17.428571428571427,14,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4506632015808916,11,0.2662037037037037,4,216,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.4769478873963706,19,0.19424460431654678,4,34.75,13,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.343035656631432,8,0.26,5,10,9,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.3617705612321034,20,0.16435185185185186,44,39.27272727272727,28,4,0
1.3038406599848047,5,0.32142857142857145,4,21,10,0,0
1.4653504792609695,18,0.16772151898734178,7,45.142857142857146,14,1,0
1.3857467980639637,20,0.1840277777777778,11,26.181818181818183,15,1,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.1355017631716984,4,0.375,4,6,7,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.4547932151349587,13,0.25054466230936817,12,38.25,22,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.1071292576159844,4,0.32432432432432434,4,9.25,7,0,0
0.9097292664237122,4,0.3333333333333333,4,3,6,0,0
1.463653922236055,14,0.21212121212121213,4,57.75,13,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.289982731290419,16,0.19101123595505617,6,14.833333333333334,6,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.3183391428162896,7,0.1935483870967742,17,25.529411764705884,24,0,0
1.366770595892037,12,0.2583783783783784,24,38.541666666666664,28,5,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.4656692165094152,18,0.16772151898734178,7,45.142857142857146,14,1,0
1.353134049414158,5,0.3411764705882353,4,21.25,10,0,0
1.3857467980639637,20,0.1840277777777778,11,26.181818181818183,15,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.3617705612321034,20,0.16435185185185186,44,39.27272727272727,28,4,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.1355017631716984,4,0.375,4,6,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.3183391428162896,7,0.1935483870967742,17,25.529411764705884,24,0,0
1.4547932151349587,13,0.25054466230936817,12,38.25,22,0,0
1.366770595892037,12,0.2583783783783784,24,38.541666666666664,28,5,0
1.343035656631432,8,0.26,5,10,9,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.289982731290419,16,0.19101123595505617,6,14.833333333333334,6,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.3857467980639637,20,0.1840277777777778,11,26.181818181818183,15,1,0
1.4638685693560503,18,0.16772151898734178,7,45.142857142857146,14,1,0
1.3213084560043873,5,0.32926829268292684,4,20.5,10,0,0
1.3617705612321034,20,0.16435185185185186,44,39.27272727272727,28,4,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.1355017631716984,4,0.375,4,6,7,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.3183391428162896,7,0.1935483870967742,17,25.529411764705884,24,0,0
1.4547932151349587,13,0.25054466230936817,12,38.25,22,0,0
1.366770595892037,12,0.2583783783783784,24,38.541666666666664,28,5,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.289982731290419,16,0.19101123595505617,6,14.833333333333334,6,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.351308969840567,10,0.2116788321167883,7,19.571428571428573,16,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.351308969840567,10,0.2116788321167883,7,19.571428571428573,16,0,0
1.5476322419156416,25,0.16091954022988506,4,21.75,7,0,0
1.293616115341421,27,0.11428571428571428,4,8.75,6,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.351308969840567,10,0.2116788321167883,7,19.571428571428573,16,0,0
1.5476322419156416,25,0.16091954022988506,4,21.75,7,0,0
1.293616115341421,27,0.11428571428571428,4,8.75,6,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.343035656631432,8,0.26,5,10,9,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4412013022887933,17,0.20498614958448755,13,27.76923076923077,16,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.5462089598948492,9,0.21292775665399238,7,37.57142857142857,9,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.4412013022887933,17,0.20498614958448755,13,27.76923076923077,16,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.4149494436745607,14,0.20952380952380953,6,17.5,15,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.287111570792124,8,0.16560509554140126,8,19.625,17,4,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.4092155389952468,14,0.20952380952380953,6,17.5,15,0,0
1.287111570792124,8,0.16560509554140126,8,19.625,17,4,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3606047132206003,11,0.21818181818181817,4,13.75,10,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.3016767077169917,12,0.18860510805500982,59,34.50847457627118,29,6,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.343035656631432,8,0.26,5,10,9,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.3016767077169917,12,0.18860510805500982,59,34.50847457627118,29,6,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.351308969840567,10,0.2116788321167883,7,19.571428571428573,16,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.4624129752842017,18,0.16772151898734178,7,45.142857142857146,14,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.3857467980639637,20,0.1840277777777778,11,26.181818181818183,15,1,0
1.5082966416151615,18,0.15625,7,50.285714285714285,14,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3617705612321034,20,0.16435185185185186,44,39.27272727272727,28,4,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.1355017631716984,4,0.375,4,6,7,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.3183391428162896,7,0.1935483870967742,17,25.529411764705884,24,0,0
1.4547932151349587,13,0.25054466230936817,12,38.25,22,0,0
1.366770595892037,12,0.2583783783783784,24,38.541666666666664,28,5,0
1.3857467980639637,20,0.1840277777777778,11,26.181818181818183,15,1,0
1.4624129752842017,18,0.16772151898734178,7,45.142857142857146,14,1,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.3617705612321034,20,0.16435185185185186,44,39.27272727272727,28,4,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.1355017631716984,4,0.375,4,6,7,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.3183391428162896,7,0.1935483870967742,17,25.529411764705884,24,0,0
1.4547932151349587,13,0.25054466230936817,12,38.25,22,0,0
1.343035656631432,8,0.26,5,10,9,0,0
1.4055331386537286,20,0.18478260869565216,14,26.285714285714285,15,1,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.366770595892037,12,0.2583783783783784,24,38.541666666666664,28,5,0
1.5464416043991775,25,0.16470588235294117,4,21.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.293616115341421,27,0.11428571428571428,4,8.75,6,0,0
1.3188343674714855,18,0.15384615384615385,8,19.5,17,0,0
1.339670775707118,16,0.1532567049808429,10,26.1,19,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.293616115341421,27,0.11428571428571428,4,8.75,6,0,0
1.5464416043991775,25,0.16470588235294117,4,21.25,7,0,0
1.3188343674714855,18,0.15384615384615385,8,19.5,17,0,0
1.339670775707118,16,0.1532567049808429,10,26.1,19,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.449428896030154,11,0.26805385556915545,4,204.25,15,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.351308969840567,10,0.2116788321167883,7,19.571428571428573,16,0,0
1.4624129752842017,18,0.16772151898734178,7,45.142857142857146,14,1,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.2557361696692153,14,0.16129032258064516,4,7.75,8,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.351308969840567,10,0.2116788321167883,7,19.571428571428573,16,0,0
1.4624129752842017,18,0.16772151898734178,7,45.142857142857146,14,1,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.351308969840567,10,0.2116788321167883,7,19.571428571428573,16,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.454224284994172,10,0.27522935779816515,6,18.166666666666668,14,2,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.351308969840567,10,0.2116788321167883,7,19.571428571428573,16,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.2361500431011403,8,0.21621621621621623,7,10.571428571428571,10,1,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.289982731290419,16,0.19101123595505617,6,14.833333333333334,6,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.289982731290419,16,0.19101123595505617,6,14.833333333333334,6,0,0
1.343035656631432,8,0.26,5,10,9,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
1.4846866404240284,13,0.21428571428571427,6,28,10,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.2758133125659992,5,0.35526315789473684,4,19,10,0,0
1.4958744296845483,26,0.13186813186813187,5,18.2,7,0,0
1.3412288069395646,18,0.16129032258064516,11,22.545454545454547,16,1,0
1.4943058157663986,20,0.22587719298245615,14,32.57142857142857,16,2,0
1.1088567413913668,10,0.16666666666666666,4,4.5,6,0,0
1.475078110428926,12,0.1320754716981132,4,13.25,7,0,0
1.4641415293730067,8,0.25,4,29,9,1,0
